CompanyID,cc,year,revenue,employee_growth1,employee_growth2,ihc,alexa_rank,ownership,business_model,certified_active_company,total_funding,recent_funding,recent_funding_date,number_locations,company_acquired,it_budget
34604820,N,3.7612001156935624,13.154451018271391,0.0,0.0,mfg,14.11508093367218,0,0,1,11.918397239722838,11.918397239722838,6.198478716492308,3.6109179126442243,0,0.1428794827942185
345106737,N,3.2188758248682006,14.046868280412847,0.0,0.0,bizservice,10.979598575857723,1,0,1,0.0,0.0,9.078065332666364,2.0794415416798357,0,0.17519447694537288
1180372,N,1.9459101490553132,14.957182655377581,0.0,0.0,software,8.714895850248494,0,0,1,9.305741456739435,9.305741456739435,7.765993079407675,3.7612001156935624,0,0.25313025173958753
4753140,N,4.6443908991413725,16.24243501352194,-0.0010005003335835344,0.0009995003330834232,energy,14.312881268997675,0,0,1,12.736527352122609,12.736527352122609,7.797291273547472,3.091042453358316,0,0.281159075217458
28770420,N,4.882801922586371,16.053685228282458,0.0,0.0,mfg,13.967913997970944,0,0,1,0.0,0.0,10.77511559050409,3.5553480614894135,0,0.2424259421523313
34065457,N,3.6635616461296463,16.406052760583908,0.0,0.0,finance,6.697034247666484,0,1,1,0.0,0.0,9.53755560876329,2.995732273553991,0,0.3205230299243521
35458479,N,4.836281906951478,15.747032114495013,0.06859279146561167,0.06859279146561167,construction,12.07693729044376,1,0,1,0.0,0.0,10.72823300845282,4.30406509320417,0,0.29534852402284684
21545051,N,4.6913478822291435,15.393347167672143,0.0,0.0,hospitals,10.781598629168116,1,0,1,0.0,0.0,10.58205394821854,5.030437921392435,0,0.16895870817713846
21266781,N,4.2626798770413155,15.656060350091908,-0.024292692569044587,-0.029428810690812168,transportation,11.842984322628563,1,0,1,0.0,0.0,10.14843173380919,3.1780538303479458,0,0.12258404961639514
34144421,N,3.9318256327243257,13.803094800442851,-0.11204950380862289,-0.27049724769768,hospitality,12.684593029044072,1,0,1,0.0,0.0,9.811975152030021,3.044522437723423,0,0.15150709580969782
256230151,N,3.1354942159291497,14.88022163978423,-0.00904074465214907,-0.00904074465214907,bizservice,12.353414483428102,1,0,1,9.200693994924377,7.039660349862076,8.265392930852224,3.7376696182833684,0,0.2862524796421865
9523477,N,4.6913478822291435,14.897316067298997,0.0,0.054488185284069776,mfg,12.838763627589682,0,0,1,13.305186475072297,13.305186475072297,8.361941906144946,2.6390573296152584,0,0.24114956423435882
354049788,N,2.772588722239781,13.887590260282991,0.03440142671733232,0.10436001532424286,software,11.193023185211509,1,0,1,14.05506353519239,8.45126704130007,7.422373700986824,2.995732273553991,0,0.1849716418616577
38748506,N,3.4657359027997265,13.963931425151141,0.0,0.0,bizservice,10.327741702540875,1,0,1,0.0,0.0,9.333972932421458,4.787491742782046,0,0.2803155484079321
30183295,N,4.912654885736052,16.489659276356317,0.011928570865273812,0.060153922819747144,bizservice,13.627113784354899,0,0,1,0.0,0.0,10.805192426081865,3.5553480614894135,1,0.29841457495462675
352317718,N,2.833213344056216,15.522075362617285,0.0980337402713654,0.0980337402713654,software,9.152499372286332,0,0,1,14.560298597504199,13.304686600863562,7.399398083331354,2.302585092994046,1,0.18767419689467088
42551479,N,2.5649493574615367,15.693790936700223,0.0,0.0,insurance,13.16420181517108,1,0,1,13.527829818844937,13.527829818844937,7.8160138391590275,4.189654742026425,0,0.27718015038865695
65782668,N,4.927253685157205,16.22245575637265,0.23980399220731693,0.2859305394129745,mfg,12.475397245945702,1,0,1,0.0,0.0,10.819898277210859,2.4849066497880004,0,0.24054097463411153
355374833,N,2.302585092994046,14.508658238524095,0.0,0.0,bizservice,13.280151433948872,1,0,1,0.0,0.0,6.405228458030842,3.5263605246161616,0,0.18257596633514322
36848621,N,4.418840607796598,16.73052078064338,0.0,0.0,mfg,11.112731440260855,0,0,1,12.899222326086994,12.899222326086994,7.013915474810528,3.5553480614894135,0,0.178587113225173
17695210,N,3.4965075614664802,13.734543423139593,0.0,0.0,bizservice,11.445427903521201,1,0,1,0.0,0.0,9.365718869155696,2.6390573296152584,0,0.2877589973039308
17662709,N,3.4657359027997265,15.55548977215342,0.0,0.0,software,11.259606171145958,0,0,1,0.0,0.0,9.333972932421458,3.1780538303479458,0,0.18009933660763444
62097505,N,4.68213122712422,14.535897348663207,0.010939940038334263,0.08342160813907236,hospitals,12.130540582917737,1,0,1,0.0,0.0,10.572751792632742,4.382026634673881,0,0.16946774699059095
406671654,N,1.9459101490553132,14.430696737594902,0.0,0.0,software,12.508289819722279,1,0,1,0.0,0.0,7.692113339595466,2.9444389791664403,0,0.18168826990475703
20021426,N,3.6375861597263857,14.45233338852101,0.6264730472919525,1.0427471558267143,bizservice,14.70416572099734,1,0,1,0.0,0.0,9.510889310134788,2.772588722239781,0,0.2348270944974596
131989912,N,3.4657359027997265,15.82299291334942,0.0,0.0,retail,8.085486772102845,0,1,1,13.889690884643201,13.815511557963774,6.559615237493242,2.70805020110221,0,0.12183316710966943
31693919,N,4.852030263919617,14.257694534271218,0.004987541511038968,-0.01308523954865548,hospitals,11.642312029650869,1,0,1,0.0,0.0,10.744106012454282,4.406719247264253,0,0.16895857340594395
118145647,N,2.9444389791664403,14.770252861124078,0.018821754240587667,0.017839918128331016,bizservice,10.602815592171154,0,0,1,14.740563192017628,13.241036683319184,6.678342114654332,1.3862943611198906,0,0.1274898575695148
15811371,N,3.5263605246161616,14.137707094222716,0.0,0.0,software,11.0876351293105,1,0,1,15.24582204373536,13.270785106659046,6.588926477533519,3.4657359027997265,0,0.1830463906414806
3555890,N,4.189654742026425,14.815993162425213,0.0,0.0,transportation,13.008022660165722,1,0,1,0.0,0.0,10.074326772221049,3.4965075614664802,0,0.22370904855211324
1707182,N,4.543294782270004,15.632048977518906,0.0,0.0,conglomerate,13.131253740749775,0,0,1,0.0,0.0,10.432526305721476,3.6109179126442243,0,0.23423255286109942
144245275,N,3.258096538021482,14.954080787966177,0.0,0.0,bizservice,9.58911921482184,0,0,1,9.350189267092581,9.350189267092581,9.064620717626777,2.6390573296152584,0,0.17703972349777847
71581827,N,3.295836866004329,15.740858751506693,0.03922071315328133,0.03922071315328133,hospitals,11.471301065275696,1,0,1,0.0,0.0,9.158099260130491,5.19295685089021,0,0.17048313199869763
23857792,N,3.4339872044851463,14.661336335368802,0.0,0.0,software,10.35653574738245,0,0,1,11.112462823634855,11.112462823634855,9.212338374638856,2.70805020110221,0,0.1833809852217856
347071113,N,2.4849066497880004,15.620515418416021,-0.01308523954865548,0.028587456851912472,conglomerate,13.922265900398791,0,0,1,13.017005083966255,13.017005083966255,6.202535517187923,2.772588722239781,0,0.120105500421996
351224460,N,2.833213344056216,14.107137837840838,0.0,0.0,software,5.8944028342648505,1,0,1,13.446041257047039,13.122365377402328,7.643961949002529,2.0794415416798357,0,0.18514011960821633
20349415,N,3.8501476017100584,14.400830293608161,0.0,0.0,mfg,13.277863432129934,0,0,1,10.609081944147828,10.609081944147828,9.304377013902565,3.295836866004329,0,0.2359268151945819
356481150,N,2.3978952727983707,14.931406290376684,0.0,0.0,retail,9.44137272471063,0,0,1,15.18094638451406,13.527829818844937,6.335054251498059,3.258096538021482,0,0.12028905542041594
41108564,N,3.044522437723423,15.501909696719672,0.0,0.0,bizservice,13.147656785090934,1,0,1,13.662748580110591,13.345508528717259,7.262628600974241,4.189654742026425,0,0.1805322848553329
13320197,N,3.8066624897703196,14.409073287021451,0.0,0.0,media,4.74493212836325,1,0,1,0.0,0.0,9.684149252062896,3.5263605246161616,0,0.23866433384556182
21007086,N,3.5553480614894135,16.252888834689518,0.0,0.0,energy,15.218166829977093,0,0,1,14.137594781770806,0.0,7.768110378525988,2.4849066497880004,1,0.2813970121632638
51151135,N,4.02535169073515,15.095777792401682,0.0,-0.10536051565782628,finance,9.242420265439595,0,0,1,14.71761027196896,14.151983508870947,7.624130585661289,3.332204510175204,0,0.31260742516563755
69076434,N,4.30406509320417,15.321852278113248,0.1380212978973748,0.1380212978973748,mfg,13.560413125996705,0,0,1,0.0,0.0,10.190394324520158,2.70805020110221,0,0.12031871858148323
22875912,N,3.6888794541139363,14.51601461025778,0.0,0.0,mfg,12.181867039332936,0,0,1,0.0,0.0,9.563529246630083,2.6390573296152584,0,0.24252391240946988
81789264,N,3.871201010907891,17.50439003707821,0.0,0.0,conglomerate,12.505843849079275,1,0,1,0.0,0.0,9.75010324563677,2.772588722239781,0,0.12249130243935902
82331778,N,2.833213344056216,16.081742925194682,0.031498667059371016,0.03729578474369693,energy,14.660108491111664,0,0,1,12.295689375637984,12.295689375637984,8.311398278436641,3.044522437723423,0,0.2814151127410064
17192825,N,3.5263605246161616,15.806339304705329,0.24842135849847832,0.47499117075677466,finance,12.383155504275926,0,0,1,13.611426710988487,12.429220196836383,7.152268856032539,3.713572066704308,0,0.3256004685774451
26656887,N,3.871201010907891,14.320504812296564,0.0,0.0,mfg,10.53934984066981,0,0,1,13.85174701495906,13.815511557963774,6.144185634125646,2.8903717578961645,1,0.23040680426119936
169705639,N,3.4339872044851463,15.391122984795114,0.0,0.0,software,11.050175464435801,0,0,1,0.0,0.0,9.301186055275759,2.302585092994046,0,0.18465171886044815
31802268,N,3.091042453358316,14.19300751141333,0.04783732941416006,0.4350239103497087,software,6.803505257608338,0,0,1,14.48334044336031,14.253766134056512,6.945051063725834,2.4849066497880004,0,0.18084270429509722
12978888,N,4.330733340286331,14.112044338201862,0.0,0.0,retail,9.941409345534685,0,0,1,0.0,0.0,10.217421996131975,3.2188758248682006,0,0.11893882399272236
10765446,N,3.5553480614894135,14.312123254909526,-0.022245608947319737,-0.022245608947319737,hospitals,11.790398098003116,1,0,1,0.0,0.0,9.426338455129521,4.51085950651685,0,0.1670250492036091
58758592,N,5.056245805348308,13.624778532121182,0.023716526617316065,0.023716526617316065,software,10.905166678408571,1,0,1,14.690979711984754,14.690979711984754,7.761319180947987,2.995732273553991,0,0.18241208972209672
67865319,N,4.912654885736052,14.003649328579739,0.0,0.0,mfg,11.564293256582792,0,0,1,12.644330802262578,12.524530013005734,6.913737350659685,2.70805020110221,0,0.23325350927041885
47695958,N,3.091042453358316,15.037707096731989,0.10436001532424286,0.10436001532424286,mfg,13.796127922459194,0,0,1,0.0,0.0,8.9445502459405,2.0794415416798357,0,0.17612462214151345
42928895,N,3.970291913552122,15.391110158102352,0.0,0.0,transportation,12.967462416186367,0,0,1,0.0,0.0,7.2868764117507,3.9889840465642745,0,0.2277319987356145
351058000,N,2.995732273553991,15.00831876951934,0.07603468627599758,0.1570037488096647,media,3.6888794541139363,1,0,1,8.517393171418904,8.517393171418904,8.80956425335415,2.772588722239781,0,0.23622621021437396
49187454,N,3.871201010907891,14.86389249589195,0.006975613736425138,-0.0020020026706730793,bizservice,11.802830065775106,1,0,1,11.51293546492023,11.51293546492023,9.75973264889099,3.295836866004329,0,0.1667531460302837
433313073,N,1.9459101490553132,14.288634937599019,0.17563256864315796,0.03246719013750141,mfg,11.759410472571671,0,0,1,12.899222326086994,12.899222326086994,6.897704943128636,3.4657359027997265,0,0.23531480751107026
41307247,N,3.4965075614664802,14.426641501388538,-0.007024614936964466,-0.007024614936964466,software,6.42648845745769,1,0,1,15.729709021844897,14.508658238524095,6.398594934535208,1.791759469228055,0,0.18421575781652905
74319824,N,3.871201010907891,15.489857547871466,0.04305948946044701,0.04114194333117521,energy,15.339324131027166,0,0,1,0.0,0.0,9.75010324563677,2.9444389791664403,0,0.28129749291641293
113295822,N,3.8066624897703196,14.624693025535114,0.0,0.0,hospitals,15.199478715569484,1,0,1,0.0,0.0,9.684149252062896,3.7376696182833684,1,0.1689586964839079
359064571,N,3.4965075614664802,16.31399140998919,0.0,0.03729578474369693,conglomerate,14.014952225753957,1,0,1,12.206077645517674,12.206077645517674,7.746732907753622,1.791759469228055,0,0.24262409524949177
67060870,N,3.332204510175204,14.160147940298458,0.1672079189839064,0.16636153721522529,mfg,11.621259555169887,1,0,1,0.0,0.0,9.111293218374948,2.0794415416798357,0,0.23144870079946417
26527592,N,3.1354942159291497,13.565569899914504,0.24920108563349933,0.45234869400701483,software,9.909519324767848,0,0,1,12.92829550193616,12.323860125621126,8.160518247477505,2.3978952727983707,0,0.18242224756746628
4409572,N,3.332204510175204,15.560740281351368,0.0,0.0,retail,8.512582578858554,0,0,1,11.96789794031367,0.0,5.225746673713202,2.70805020110221,0,0.11855966646900172
157713259,N,3.784189633918261,15.034075083425442,0.6103089022509408,0.2963940130538024,hospitality,11.805632391669755,1,0,1,14.558400306156313,7.601402334583733,7.192182058713246,3.044522437723423,0,0.4595305865805523
109822723,N,3.8918202981106265,14.10662822200691,0.0,0.0,transportation,12.720517711206472,1,0,1,0.0,0.0,9.771155440487087,2.772588722239781,0,0.18775191551603787
104104167,N,5.030437921392435,14.94646514997863,0.10975086395911929,0.10975086395911929,retail,10.789112870099398,1,0,1,12.45293662970407,11.989165855127435,8.118207049405783,2.0794415416798357,1,0.11986009085845305
149340380,N,2.995732273553991,14.70456245838234,0.19309662996191315,0.49774038421733524,software,14.828297528022032,0,0,1,14.469844662275724,13.815511557963774,6.643789733147672,1.3862943611198906,0,0.18655270004531369
19186110,N,3.4339872044851463,14.224382522806705,0.0,0.0,software,10.920871708970335,0,0,1,13.69334405393293,13.642348128015021,6.642486801367256,2.833213344056216,0,0.18188148414202476
115654741,N,4.143134726391533,14.690979711984754,0.0,0.0,construction,14.801713098972819,1,0,1,0.0,0.0,10.027075926780746,3.8918202981106265,0,0.19054833928267922
35049120,N,3.1780538303479458,14.92380185355183,0.10436001532424286,0.0,mfg,12.502853200967214,1,0,1,0.0,0.0,9.035510680940524,2.1972245773362196,0,0.23161163376490254
115818526,N,3.091042453358316,14.129721848097235,0.0009995003330834232,0.0,bizservice,15.801986943122161,1,0,1,0.0,0.0,8.9445502459405,2.0794415416798357,0,0.2778801444028196
169231161,N,4.0943445622221,17.05418904934434,0.0,0.0,retail,11.144438171983634,1,0,1,0.0,0.0,9.977481232444454,3.044522437723423,0,0.12200995283106471
7897402,N,3.8918202981106265,15.12244483253847,0.0,0.0,hospitality,9.370416319822818,1,0,1,0.0,0.0,9.771155440487087,3.4339872044851463,0,0.4577533777740334
80871947,N,2.995732273553991,14.627237345722124,0.0,0.0,realestate,5.831882477283517,0,0,1,13.395699537573956,11.608244735642321,7.202661196523238,4.1588830833596715,0,0.2343091013561037
151211,N,4.23410650459726,14.016057518498847,0.0,0.0,mfg,13.998499392079191,0,0,1,0.0,0.0,10.119445348035613,4.343805421853684,0,0.2325789157697559
18059310,N,4.983606621708336,14.897649909759298,0.0,0.0,conglomerate,12.964839013097931,0,0,1,0.0,0.0,10.876649990486822,2.833213344056216,0,0.1206470475244445
34771389,N,2.9444389791664403,13.715172961853922,0.11422114409002286,0.11422114409002286,software,14.057262298026675,1,0,1,11.51293546492023,0.0,6.013715156042802,2.70805020110221,0,0.18063908054257108
60574057,N,3.1354942159291497,15.201805169084134,0.6070444815065336,0.7385984434638627,bizservice,11.263412270635875,1,0,1,0.0,0.0,8.31164394850298,4.48863636973214,0,0.29649597523071386
82149532,N,5.0369526024136295,14.715600360633653,0.0,0.0,mfg,13.062067576520365,0,0,1,0.0,0.0,10.930353181520665,3.4011973816621555,0,0.23360424974770924
30920997,N,3.9512437185814275,14.033124448847534,0.0,0.0,software,11.852471543922416,1,0,1,0.0,0.0,9.831776704982127,2.995732273553991,0,0.18441448576976396
17815664,N,4.330733340286331,15.341567078850604,0.20375683751401963,0.2183319943169877,hospitals,11.15354686945718,1,0,1,0.0,0.0,10.217421996131975,4.454347296253507,0,0.16852584117409244
29147486,N,1.3862943611198906,15.635857646013779,0.3632532592988549,0.35065687161316933,mfg,12.421695990844507,0,0,1,0.0,0.0,6.999422467507961,1.6094379124341003,0,0.12082806779055569
46911664,N,4.844187086458591,13.97628241221446,0.0620353909194527,0.09893994785490365,hospitals,12.46266257827914,1,0,1,0.0,0.0,10.736201004154935,3.295836866004329,0,0.1686338956619688
114475590,N,4.897839799950911,15.266887823268393,0.006975613736425138,-0.030459207484708574,finance,11.548495290968805,0,0,1,10.308985993422082,10.308985993422082,8.971956271245688,3.258096538021482,0,0.3180772247841204
33652821,N,3.9512437185814275,14.416224416593133,0.0,0.0,finance,9.597369917928662,0,0,1,0.0,0.0,9.831776704982127,2.9444389791664403,0,0.32306289136619687
98599255,N,3.2188758248682006,14.71969753402917,-0.011060947359424948,0.02078253918252841,education,8.574895901544526,1,0,1,8.159946655578548,7.5485559791698735,6.883462586413092,4.890349128221754,0,0.2606975983251718
113000732,N,4.990432586778736,16.022259742983156,0.0,0.0009995003330834232,hospitals,10.910843101765995,1,0,1,6.501289670540389,6.501289670540389,6.918695219020472,4.859812404361672,0,0.1719002959593519
31900069,N,3.6375861597263857,16.24508075078749,0.0,0.0,retail,7.591357046698551,0,0,1,0.0,0.0,9.510889310134788,2.9444389791664403,0,0.12022980267615833
373505250,N,3.8501476017100584,13.521825168275926,0.003992021269537457,0.003992021269537457,hospitals,12.686883293023065,1,0,1,0.0,0.0,9.72859830755947,3.367295829986474,0,0.16882347600096967
41123861,N,3.8501476017100584,13.76421831620775,0.0,0.0,retail,9.693136823020671,1,0,1,11.948816313336414,11.948816313336414,8.546751993657782,2.3978952727983707,0,0.11809453074369293
34586628,N,4.553876891600541,15.068273812173887,0.0,0.0,bizservice,14.512285649689016,1,0,1,14.006379646967781,13.304686600863562,7.454141078146678,3.4657359027997265,0,0.2879305152491051
348866663,N,2.833213344056216,14.659188015451852,0.0,0.0,software,5.337538079701318,0,0,1,14.350374531556936,0.0,6.81783057145415,2.772588722239781,0,0.18688329101047987
111641624,N,3.295836866004329,13.97643737071654,0.27763173659827955,0.40346310543749137,software,7.821643126239982,0,0,1,13.40215338931056,13.217675375388819,6.144185634125646,3.091042453358316,0,0.17755640650351398
356180489,N,2.70805020110221,14.271539494464351,0.15272108701766393,0.15272108701766393,software,10.686292605026608,0,0,1,13.174198425017098,12.206077645517674,7.7823903355874595,2.9444389791664403,0,0.29290000096880664
355829117,N,3.713572066704308,14.670143734730036,0.0,0.0,finance,11.844313369682077,0,0,1,13.928840136128022,12.899222326086994,7.132497551660044,3.4339872044851463,0,0.31591679270572937
13374268,N,3.4011973816621555,15.693790936700223,0.01980262729617973,0.042101176018635326,insurance,13.825225217484778,1,0,1,0.0,0.0,9.267287652417933,3.871201010907891,0,0.2778210106428071
480685101,N,4.955827057601261,15.15207592685355,0.0,0.0,mfg,13.895569573197148,0,0,1,0.0,0.0,10.848676674452932,2.833213344056216,0,0.2705957577038641
79495270,N,3.1354942159291497,13.513176331726845,0.05259245011917063,0.1587116911548208,telecom,10.557400019844792,1,0,1,14.308742923978762,12.611541086966115,7.400009517162692,2.833213344056216,0,0.24195299738672446
23937179,N,4.110873864173311,14.80876270134486,0.0,0.0,retail,11.071656997896786,1,0,1,0.0,0.0,9.994287576862567,2.772588722239781,0,0.12162715162635446
103154213,N,3.367295829986474,15.837323119222718,0.08157998699242285,0.08157998699242285,finance,10.43831286595,0,0,1,14.403183883110353,14.403183883110353,8.189244525735901,3.332204510175204,1,0.32425423235623946
44828366,N,3.295836866004329,16.60188512970573,0.03729578474369693,0.03729578474369693,retail,13.064005185294656,0,0,1,10.961295207644392,10.961295207644392,9.162304922937626,4.382026634673881,0,0.2419763349036373
23284479,N,5.1647859739235145,15.077941214827216,0.0,0.0,finance,10.200030253420106,0,0,1,12.765691290604371,12.765691290604371,9.007121989469242,3.044522437723423,0,0.31818118353859876
48547873,N,4.912654885736052,15.064670185072863,0.0,0.0,mfg,14.306696377177742,0,0,1,13.524490922038726,13.524490922038726,7.089243155027514,2.70805020110221,0,0.23408367735784716
412533,N,3.784189633918261,14.157216929712565,-0.03562717764315116,-0.11541085151132773,software,11.162303592744573,1,0,1,0.0,0.0,9.661161181805145,3.6109179126442243,0,0.18251252233038237
21692503,N,3.6635616461296463,12.896964785396001,0.0,0.0,software,12.061948201266008,1,0,1,9.367429587218957,9.367429587218957,8.202756381655638,2.995732273553991,0,0.18251364176389642
129728745,N,3.6635616461296463,14.461925081235073,0.0,0.0,telecom,13.335267484076006,0,0,1,10.27163147557801,10.27163147557801,6.3818160174060985,3.4339872044851463,0,0.2399578185579391
51495762,N,2.995732273553991,14.460450204592822,0.018821754240587667,0.11064652008706365,software,11.394367128846094,0,0,1,14.669698200627499,13.217675375388819,7.140453043101158,3.4965075614664802,0,0.1845653984786956
355135196,N,3.1354942159291497,15.60738685370118,0.03440142671733232,0.12133228516752496,energy,15.033101315621678,0,0,1,0.0,0.0,8.991064332188461,3.044522437723423,1,0.16733658180459246
543403,N,4.454347296253507,15.711709018376876,0.0,0.0,retail,7.982074875081202,0,0,1,12.220966184120165,12.220966184120165,7.053585727193677,3.367295829986474,0,0.11816829418263983
22922051,N,5.365976015021851,16.89989457487104,0.03825871211709027,-0.07149600170506992,insurance,9.46691869937663,0,0,1,13.384344491556034,13.384344491556034,9.179056081936416,3.9318256327243257,0,0.3233790580378007
84903150,N,4.418840607796598,16.2978222604536,-0.3989861420104552,0.4953058121079539,hospitals,9.973013615184739,1,0,1,10.34177474101152,9.99884318585288,7.984803389734406,4.110873864173311,0,0.17503776276944882
20812710,N,4.770684624465665,12.121750376918198,0.001998002662673058,0.060153922819747144,bizservice,14.210616191531406,0,0,1,0.0,0.0,10.66209470456786,3.044522437723423,0,0.17087710100306794
11994657,N,4.624972813284271,15.45262900494465,0.0,0.0,insurance,12.731508025179034,1,0,1,0.0,0.0,10.515044996056119,3.1780538303479458,0,0.27717977542525385
25428225,N,4.430816798843313,14.085614791441982,0.0,0.0,finance,9.527192821727743,0,0,1,14.693725936510088,13.122365377402328,5.3230099791384085,2.8903717578961645,0,0.31660597784963473
348727434,N,3.8918202981106265,14.834144859086678,0.0,0.0,healthservices,12.979084056299039,1,0,1,12.230770136157428,12.230770136157428,6.418364935936212,3.1780538303479458,0,0.1618799662131315
38682626,N,3.332204510175204,13.988439811512023,0.2530906276821619,0.28668157211819745,finance,14.166168133802548,0,0,1,0.0,0.0,9.1958356857733,3.2188758248682006,0,0.3231294422588536
40157265,N,3.713572066704308,15.24318699672858,0.0,0.0,telecom,8.565983355585669,0,1,1,11.918397239722838,11.918397239722838,6.556778356158042,3.1354942159291497,0,0.24118908579308898
24871911,N,4.343805421853684,14.674935021555106,-0.008032171697264267,-0.028399474521698,mfg,13.783053479775647,0,0,1,12.611541086966115,12.611541086966115,5.214935757608986,3.1354942159291497,0,0.11863867177804369
357856102,N,2.3978952727983707,13.75918673693131,0.31626952930369356,0.31626952930369356,software,9.272469743441732,1,0,1,14.690396208689535,13.122365377402328,4.382026634673881,2.5649493574615367,0,0.1825123801016924
371804974,N,2.3978952727983707,14.121524323477532,0.8428594537882722,1.5462850974288318,software,7.914252278742441,0,0,1,15.846155816705958,0.0,6.343880434126331,2.302585092994046,0,0.3181388537160958
33018022,N,4.143134726391533,13.72157563206464,0.09984533496971612,0.09984533496971612,retail,9.827038380372722,1,0,1,0.0,0.0,10.027075926780746,3.044522437723423,0,0.09813860547224698
35553891,N,3.2188758248682006,13.486128327741957,0.0,0.0,bizservice,10.83525785525867,0,0,1,13.51575725380498,12.506180941677357,7.404887575616125,3.044522437723423,0,0.18211889745235418
52609431,N,4.442651256490317,14.786949484541084,0.0,0.0,finance,12.157853568259572,1,0,1,0.0,0.0,10.330746767679962,3.5553480614894135,0,0.32177518379622416
353601857,N,3.295836866004329,13.713870889139985,0.0,0.0,software,11.394941159060346,0,0,1,12.54254845357358,11.669937760751914,7.802209316247118,3.258096538021482,0,0.18210938246953906
77464157,N,4.6443908991413725,15.882626576503705,0.0,0.0,energy,13.392541648234296,0,0,1,0.0,0.0,10.534652940740193,3.044522437723423,0,0.1647257925511074
353781555,N,2.70805020110221,13.382546804034277,0.06485097231961627,0.06485097231961627,software,8.553525120663627,1,0,1,15.327600435577281,15.244625155788022,6.988413181999592,1.9459101490553132,1,0.15231198497752146
346089987,N,4.553876891600541,14.340358014738303,0.0,0.0,consumerservices,12.409242034836966,0,0,1,10.854199034612414,10.854199034612414,8.872066513408342,3.044522437723423,1,0.2717126649800015
68863214,N,3.6888794541139363,16.454567959008102,0.16381808522939492,0.1939206926373065,hospitals,12.455456878849413,1,0,1,0.0,0.0,9.563529246630083,1.6094379124341003,1,0.1644034938563172
39601617,N,5.176149732573829,15.329677769814735,0.003992021269537457,-0.012072581234269249,insurance,11.922495469783367,1,0,1,0.0,0.0,11.07039691512464,3.58351893845611,0,0.2788719773106148
12649870,N,4.9344739331306915,15.284567616537009,0.1239859797809913,0.1239859797809913,mfg,12.928603855778277,1,0,1,0.0,0.0,10.827170891629782,2.772588722239781,0,0.227606004663922
27314534,N,5.049856007249537,14.343843235034992,0.126632650933366,0.18315454309784654,finance,10.646757342499283,0,1,1,0.0,0.0,10.943340145997315,3.4339872044851463,0,0.31447923992538107
42077922,N,2.9444389791664403,14.757902470905886,0.0,0.0,retail,4.143134726391533,0,0,1,14.11436844767768,13.384729180332174,7.336936913707618,2.6390573296152584,0,0.12176692241909967
46729916,N,4.852030263919617,14.686649100207642,0.0,0.0,mfg,12.277052874247222,1,0,1,0.0,0.0,10.744106012454282,2.1972245773362196,0,0.1181088387069519
106644154,N,4.663439094112067,16.235256359676125,0.0,0.0,transportation,15.14669408399393,0,0,1,0.0,0.0,10.55388379602844,3.2188758248682006,0,0.22803537066518986
65143293,N,3.044522437723423,14.48334044336031,0.0,0.0,software,8.611775833902186,1,0,1,12.44588057164006,12.44588057164006,8.256607344626158,2.70805020110221,0,0.1873821442203902
351170319,N,3.367295829986474,14.373450657002646,0.0,0.0,bizservice,13.432042725971383,1,0,1,0.0,0.0,9.232199706329077,3.044522437723423,0,0.2758501707759707
8978581,N,5.0689042022202315,14.227108157185256,-0.007024614936964466,-0.008032171697264267,finance,10.188102425938439,0,0,1,0.0,0.0,10.96250972649727,3.784189633918261,0,0.3144480619132351
56791527,N,4.454347296253507,15.057978716280283,0.0,0.0,mfg,9.118553976345474,0,0,1,11.520903555205116,11.520903555205116,9.146654820290049,4.7535901911063645,0,0.11908221330372099
52348972,N,4.700480365792417,14.69532815862251,0.0,0.0,transportation,9.095939111666207,1,0,1,0.0,0.0,10.591270370596922,3.1780538303479458,0,0.2230838272394175
345992952,N,2.6390573296152584,13.20799413511094,0.0852598439508234,0.0852598439508234,software,10.391484575362098,0,0,1,14.220308109973105,13.910821646859095,6.675823221634848,2.0794415416798357,0,0.1694653962502577
73517041,N,3.784189633918261,14.507704284131005,0.014888612493750559,-0.0030045090202987243,telecom,13.633008584896283,0,0,1,0.0,0.0,9.661161181805145,3.1354942159291497,1,0.24097406298695542
34570613,N,4.127134385045092,15.22860798602509,0.0,0.0,consumerservices,13.719178055766445,0,0,1,0.0,0.0,10.010816130288653,3.332204510175204,0,0.22017496821088356
35651934,N,3.6635616461296463,13.511503962592625,-0.016129381929883644,-0.017146158834970514,software,9.481283120423665,1,0,1,0.0,0.0,9.53755560876329,3.8501476017100584,0,0.18157978465422206
4866260,N,3.871201010907891,13.444187422628323,0.0,-0.12556322297534575,bizservice,12.219299780011267,1,0,1,0.0,0.0,9.75010324563677,4.02535169073515,1,0.1722185114270382
46828084,N,4.6443908991413725,14.677894055769519,0.6168059473032227,1.0370914320198592,energy,14.968603140471174,0,0,1,0.0,0.0,10.534652940740193,3.091042453358316,0,0.2585110930836598
115147644,N,2.833213344056216,13.697725397305632,0.08157998699242285,0.08065790301745454,software,9.383116515926606,0,0,1,13.482693034734677,13.096842471874051,7.614312146452,3.091042453358316,0,0.18356859880289855
125075912,N,3.258096538021482,14.134123549127528,0.3321773123383321,0.4252677354043441,software,10.647375374799257,0,0,1,11.509680204805198,11.509680204805198,8.166216268592143,3.295836866004329,0,0.17730994738666422
